msg,dummy_label
"cloud view estate расположен по адресу: 184049, мурманская область, кандалакшский район, ул. питео, 29. объект расположен в самом центре экономически процветающего поселка. земля задокументирована с помощью survey & deed, что делает ее безопасной и надежной инвестицией на 100% плодородной и засушливой земле. * улица пахомова, 29, ленинский район, республика крым, 298245, украина. * улица, 13, ленинский район, республика крым, 298245, украина. * улица, 34, ленинский район, республика крым, 298245, украина. эти инвестиции обещают обеспечить мгновенный возврат инвестиций (roi) выше 80% в течение следующих 12 месяцев. местонахождение: кандалакшский район, мурманская область, 184049. доступные площади: 600 кв.м. название: опрос и акт передачи",0.06505383816510377
"#аренда новой 3-х комнатной квартиры лимассол, район меса гетония  второй этаж укомплектована мебелью оборудована бытовой техникой две ванные комнаты кладовая паркинг   цена 2.900€   /viber/whatsapp : +357 99236758 анастасия - софи telegram: @cy_anastasia",0.06505379186455067
продается двухкомнатная квартира в районе универсал (пафос) 160.000€   коммуналка 50 € в месяц,0.06504269588653812
" дeлaeм сeртификaты вaкцинaции (c0vid-19) бeз вкaлывaния этой врeдной нeдовaкцины   дeлaeм кaк грaждaнaм укрaины, тaк и по всeму миру  бeз прeдоплaты  пишитe b лc!",0.06503894172970501
"здравствуйте, ищу 1 bedroom квартиру в центре пафоса на длительный срок. бюджет до 1000 евро. заселение в сентябре или начало октября.",0.06502140555176993
добрый день. находимся в поиске квартиры/дома в аренду в **никосия.**  пара с маленькой собакой. бюджет 500-700 порядочность гарантируем) **готовы рассмотреть варианты включающие уход за недвижимостью**,0.0650153705965739
"добрый день.  ищу 1-2х комнатную квартиру в пафосе на длительный срок (от года, но 6-месячные контракты тоже рассмотрю). бюджет до €1200 жить буду одна.  есть небольшая спокойная собака.  hi  i_m looking to rent a furnished, 1-2 bedroom apt in paphos for a long period of time (year).  6-months contracts are also possible.  budget €1200 i have a pet dog - mid sized, calm and trained.",0.06501465972677635
"всем привет ищем жилье в лимассоле (районы potamos germasoyias, mesa geitonia, linopetra, agios athanasios)  мы молодая пара из петербурга, работаем в it, без детей, животных, вредных привычек. любим чистоту, тишину и комфорт)  что ищем:  - быстрый интернет это маст - современный ремонт, обязательно наличие бытовой техники (стиральная машина, __посудомоечная машина__, новые кондиционеры, энергоэффективность a). готовы рассмотреть варианты с частичной меблировкой - просторная терраса  - 1-2 спальни - не первый и не последний этаж - паркинг  бюджет - до 2500 евро заселяться планируем примерно с 15 авг по 1 сент   hey there we_re looking for an apartament in limassol (potamos germasoyias, mesa geitonia, linopetra, agios athanasios)  we_re a young it couple with no kids/pets/bad habits. love clean, quiet and cozy spaces.   what we_re looking for: - fast internet is a must - renovated place with all essential electic appliances (washing machine, dishwasher, full vrv a/c, energy efficiency rate - a). we_re ready to consider unfurnished/half-furnished places as well. - spacious terrace - 1-2 bedroom - not ground floor, not top floor - parking  budget - up to 2,500 eur ready to move in between aug 15 and sept 1",0.06500873979605949
добрый день семья из 2 человек; 1-го ребёнке  +2 животных. ищем виллу или отдельный дом  в лимасоле (можно за городом) бюджет до 1500. на долгий срок. с возможностью подписания договора и счетчиков,0.06500655879645136
"#аренда, лимассол, katholiki      агент лиц 367, рег 690    готова к заселению сдаётся новая роскошная 2 сп. квартира:   114 m2  ванные комнаты: 2   полностью меблирована и укомплектована техникой   просторная веранда   крытый паркинг   кладовка   спортивный зал  пешая доступность ко всей инфраструктуре    стоимость: € 2,500  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06500614876908066
"аренда, лимассол, katholiki      агент лиц 367, рег 690    готова к заселению сдаётся новая роскошная 2 сп. квартира:   114 m2  ванные комнаты: 2   полностью меблирована и укомплектована техникой   просторная веранда   крытый паркинг   кладовка   спортивный зал  пешая доступность ко всей инфраструктуре    стоимость: € 2,500  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06500614876908066
"добрый вечер, меня зовут анна, я специалист по настройке таргетированной рекламы в инстаграм и фейсбук  вашему бизнесу нужны новые клиенты? тогда я с радостью помогу их привлечь ",0.06499850576158707
"#sale #agent  продается 1 спальная квартира в районе неаполи в нескольких минутах ходьбы до моря. система кондиционирования воздуха vrv  крытая парковка кладовая цена: € 255,000 +vat спальни: 1 ванные комнаты: 1 year built: 2020 parking: 1 covered area: 54 covered veranda: 10 total covered area: 64 id: if79s distance to sea m: 300 cyppro realty registration number 843, license number 125/e  обращайтесь к нам : ⠀  +357 99892224 (telegram & whatsapp)",0.06499741575154387
"#sale #agent  продается 1 спальная квартира в районе неаполи в нескольких минутах ходьбы до моря. система кондиционирования воздуха vrv  крытая парковка  кладовая   цена: € 255,000 +vat  спальни: 1  ванные комнаты: 1  year built: 2020  parking: 1  covered area: 54  covered veranda: 10  total covered area: 64  id: if79s  distance to sea m: 300   cyppro realty registration number 843, license number 125/e  обращайтесь к нам : ⠀  +357 99892224 (telegram & whatsapp)",0.06499741575154387
"привет всем! ищем с женой квартиру: като пафос 1-спальная аренда на год+ желательно наличие техники и мебели бюджет 1000€ жить будем вдвоем. планируем через какое-то время перевезти кошку, которая всю жизнь прожила в квартире.",0.06498592897655758
️аренда•лимассол• пр. арх. макариоу  небольшой офис в центре города рядом со всеми удобствами  2 уровня мини-кухня крытая площадь 90м2+большая веранда.   стоимость: 1.800€+2 депозита  lic.: 186/56,0.0649795615799088
"агент, лиц. номер 801/283e. долгосрочная аренда (от года). лимассол, район меса гедония. 3-спальная квартира, с большой крытой верандой. 3 санузла. с мебелью. доступна к заселению.  стоимость €2900 в месяц, включая расходы по обслуживанию комплекса. в комплексе есть бассейн.",0.06497830607739419
"офисы в аренду - рядом с mesa geitonia за ""beautyline"" на макариу 177 кв.м., 3 офиса, 1 большой конференц-зал, ресепшн, кухня, полностью меблирован, 5 парковочных мест (2 крытых, 3 открытых), веранда, везде кондиционеры real estate licence number:396 3200euro +35799404968",0.06497517845199657
"офисы в аренду - рядом с mesa geitonia за ""beautyline"" на макариу 177 кв.м., 3 офиса, 1 большой конференц-зал, ресепшн, кухня, полностью меблирован, 5 парковочных мест (2 крытых, 3 открытых), веранда, везде кондиционеры real estate licence number: 396 3200euro +35799404968",0.06497517845199657
добрый день! снимем с женой квартиру в айя-напе на период 13-18 августа,0.06497468793213941
"аренда  ️ларнака ️ливадия ️ no: 367/e   вилла  4 спальни  3 санузла  2 душевые полы с подогревом  кухня открытого плана, все электро приборы,посудомоечная машинка)  во всех комнатах кондиционеры парковка крытая  просторная игривая веранда  bbq зона   стоимость: 3.300 евро торг уместен    больше фото объекта в личные сообщения.  подробнее по телефону  +35797726055",0.06497289222487763
"здравствуйте! мы с женой и сын 11 лет ищем квартиру/дом в лимассоле: 2+ комнат, с мебелью и техникой. до €1000",0.06497134687014904
"сдана. управляющая компания предлагает в аренду 2 спальную квартиру с видом на море в 50 метрах от пляжа в районе неаполис. квартира после капитального ремонта, стеклопакеты, кондиционеры, хорошая техника и мебель. владелец запрашивает €2800.",0.06497000626282233
"ая напа, протарас  сниму квартиру на 2,5 месяца, с августа по октябрь. пара без животных бюджет до 700€.",0.06496962906225748
"**аренда 2-х спальной квартиры / 3500 евро / папас, лимассол**  до моря и парка дасуди 400 метров, магазины, аптеки, кафе в пешей доступности.  квартира меблирована 2 спальни  2 санузла кухня - полностью оборудована крытая парковка   закрытый комплекс с бассейном, зоной отдыха и спортивным залом  контракт от года  +35796006076  albrook investment rn:1059 ln: 235/e",0.06496961097562866
"**аренда 2-х спальной квартиры / 3500 евро / папас, лимассол**  до моря и парка дасуди 400 метров, магазины, аптеки, кафе в пешей доступности.  квартира меблирована 2 спальни  2 санузла кухня - полностью оборудована крытая парковка   закрытый комплекс с бассейном, зоной отдыха и спортивным залом  контракт от года  +35796006076  albrook investment rn:1059 ln: 235/e",0.06496961097562866
пара с воспитанной собачкой (джек рассел) ищем жилье на длительный срок 1-2 спальни в лимасоле. бюджет до 1500,0.0649606509280456
"добрый день. рассмотрю преложение краткосрочной аренды 3-х спальной виллы или апартаментов в лимасоле у моря с хорошим пляжем в хорошем районе с инфраструктурой, на 2 недели плюс минус. период с 23-24 июля. семья 2 взрослых 2 ребёнка 7 и 11 лет.",0.0649400151575795
" здравствуйте! мы с женой ищем квартиру/дом в лимассоле: 2+ комнат, с мебелью и техникой. с нами кот(кастрированный, без породы, не пушистый) до €1300",0.06493209593334583
"сдана. управляющая компания предлагает в аренду современный 3 спальный пентхаус в тихом районе меса гитонья, недалеко от джамбо и спиру киприану. хорошее расположение с удобным выездом на трассу, в двух минутах езды от неаполис и набережной. в комплексе есть бассейн, у квартиры 2 парковочных места и кладовая. 3 спальни, 2 ванные, свой руф гарден. доступна до заезда с 01.06. владелец запрашивает €2900, 1 депозит и 3 месяца вперёд.",0.06491693765493757
"сдана. управляющая компания предлагает в аренду современный 3 спальный пентхаус в тихом районе меса гитонья, недалеко от джамбо и спиру киприану. хорошее расположение с удобным выездом на трассу, в двух минутах езды от неаполис и набережной. в комплексе есть бассейн, у квартиры 2 парковочных места и кладовая. 3 спальни, 2 ванные, свой руф гарден. доступна до заезда с 01.06. владелец запрашивает €2900, 1 депозит и 3 месяца вперёд.",0.06491693765493757
"добрый день! я вместе с воспитанным псом (джек рассел) ищем комнату в лимассоле. бюджет до 400 евро. пес взрослый, спокойный в рамках дома т.к. много гуляем. ничего не грызёт и не шумит. важна близость к морю.",0.06491261873865967
"приветствую!  ищу квартиру или просторную студию. я один, без домашних животных. лимассол или пафос или ларнака или никосия (указаны в соответствии с приоритетом)  пожелания - цена до ~1500 евро - 1-2 спальни - недалеко от центра - новый (относительно) дом/ремонт/мебель/техника - возможно заселиться не позднее сентября",0.06489319468495039
"долгосрочная аренда.  потамос гермассойя, лимассол  на берегу моря 3сп квартира  2 ванные теплые полы парковка  первый этаж доступна с конца месяца  запрашиваемая цена 3000  тел 99274593",0.06488803890887665
"аренда/пафос  като пафос  2 спальные апартаменты  кондиционеры  новая мебель, техника современный дизайн  высококачественные окна шумомзоляция солнечные панели  шлагбаум  крытый паркинг  на крыше бассейн развитая инфраструктура   долгосрочная аренда 2000€-2200€",0.06487908903966652
"аренда/пафос  като пафос  2 спальные апартаменты  кондиционеры  новая мебель, техника современный дизайн  высококачественные окна шумомзоляция солнечные панели  крытый паркинг  на крыше бассейн развитая инфраструктура   долгосрочная аренда 2000€-2200€",0.06487908903966652
продажа лимасол.  tommy_s estate rn186.ln56   в пригороде лимасола в деревне пиргос продаётся 3х спальная полностью мебелированная вилла с бассейном.  участок 1000m² строение 250m² 3 просторные спальни 1 гостевой туалет 1туалет с душем 1главная ванна с джакузи. кухня совместно залом стиральная комната крытая веранда с зоной барбекю  и баром. крытая парковка. бассейн красивая ухоженная территория  тихое место.   год постройки 2005 титул в наличии цена 650 000 без ндс.   больше информации в личные сообщения.,0.0648738553762909
"️аренда•мутайяка  роскошные 2-спальные апартаменты в новом комплексе del mar 2 спальни, 2 ванные комнаты+гостевой с/у система «умный дом», тёплые полы , vrv-система  14 этаж с потрясающим видом , большая терраса  в комплексе: консьерж 24ч, тренажёрный зал, ресторан, открытый и крытый бассейны, баня , сауна и пр.   стоимость: 7.000€/мес  lic.: 186/56",0.06487092022676649
"аренда  ️ларнака ️ороклини  no: 367/e   квартира  1 спальня  1 санузел кухня открытого плана, все электро приборы стиральная машинка  балкон   кондиционеры парковка крытая  общий бассейн  комплекс   стоимость: 650  евро   подробнее по телефону  +35797726055",0.0648678572908351
"управляющая компания предлагает в аренду большую квартиру (пентхаус) 2+1 в районе като полемидья, с удобным выездом на трассу и рядом со всей необходимой инфраструктурой. квартира расположена на втором этаже, с отдельным входом. в ней 2 основные спальни, ванная и балкон, а также есть верхний уровень, который ведёт в уютный сад на крыше, там есть ещё одна комната, вторая может быть использована под кабинет или спальню. владелец запрашивает €1500. можно с небольшими животными.",0.06486648133078166
"здравствуйте, ищу комнату в лимассоле, на долгий срок, бюджет 400евро, о себе: девушка 24года, без детей, без животных.",0.06486452589046925
"всем привет. ищу жилье под аренду в ларнарке на долгосрочку. бюджет до 800€. прилетел учиться, животных и вредных привычек нет. чистоту гарантирую :)",0.06486268299970817
"сдам в долгосрочную аренду(контракт до 01.05.2023) квартиру 140м2 пафос, хлорака 3 спальни(одна переделана под кабинет с раскладным диваном) 2 ванных комнаты большой балкон вся техника есть, в том числе посудомойка и гриль на кухне пятиквартирный дом, второй этаж можно с животными 1700€+ коммуналка 2 залога интернет входит в аренду не собственник снимаю эту квартиру, но хочу переехать в дом 966-56-441 дарья",0.06485261184321128
"важно: [николай](tg://user?id=850738755), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0.0648484940997515
"важно: [кошкина мать](tg://user?id=126183859), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0.0648484940997515
"важно: [николай морозюк](tg://user?id=1412483937), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0.0648484940997515
"важно: [николай](tg://user?id=5326037954), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0.0648484940997515
"важно: [николай булгаков](tg://user?id=319077869), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0.0648484940997515
"#сдам аренда  отдельностоящий дом на аренду, район агиос атанасиос, 3 сп., 3 с/у, гостиная, столовая, отдельная кухня, полностью меблированный, техника, ц/о дизельное, кондиционеры, огромная веранда, парковка. цена снижена до 1800  eur ( 2 депозита и 1 рента ) без животных",0.06484565403168495
#сдам комнату в лимассоле. 450 евро + залог,0.06483877006389517
аренда небольшая 1 квартира в районе starbucks в туристэрии лимассол. цена 750 евро. животные не допустимы. агентов просьба не беспокоить,0.06483876058993747
"hello! looking for an apartment in limassol. suitable studio, 1-room or 2-room apartment. budget up to 1000 euros (common included, electricity and water separately). if you have any options please send me a private message @verbatime  привет! ищу квартиру в лимассоле. подойдет студия, 1-комнатная или 2-комнатная квартира. бюджет до 1000 евро (общее включено, электричество и вода отдельно). если есть варианты, пишите мне в личные сообщения @verbatime",0.06483802641277905
"добрый день! ищем ( семья, 2 -е детей 9 и 6 лет, без животных, без вредных привычек) в ларнаке хорошую квартиру 2-х, 3-х комнатную квартиру (важно: теплоизоляция,не трущебы) или релевантный дом, район ливадия,ороклини,декелия тоже подходит. по документам можно договориться, ютилити билс не нужны. буду благодарен за адекватные предложения, бюджет до 1_500€",0.0648332540963864
"добрый день! ищем квартиру для семьи из 2 человек в никосии или ларнаке. 2-3 спальни (или кабинет) не ground floor, с мебелью и хорошей кухней, годовой контракт цена до 1400 евро",0.06483322053778474
"аренда  ️ларнака ️kamares,cineplex ️ no: 367/е   квартира  3 спальня  2 санузел  кухня открытого плана, все электро приборы стиральная машинка  балконы  кондиционеры парковка  2 места кладовая   стоимость: 1.400 евро    подробнее по телефону  +35797726055",0.06480293327043207
"привет!  ищу на долгий срок в аренду квартиру.  работаю в сфере it, будет рабочая виза. без животных.  готов заехать с 15 августа.  - пафос - желательно новый дом (энергоэффективный, кондиционирование, без плесени и тд) - кухня и техника обязательна, мебель обсуждаемо, но желательно полностью меблированная - хороший интернет или возможность его подключения - не первый этаж  бюджет до 850 евро. спасибо",0.06479230827370575
"#аренда, лимассол, kapsalos   агент лиц 367, рег 690    современный 3 сп. пентхаус:   168 m2  ванные комнаты: 3   парковочное место: 2   vrv  полностью меблирован  roof garden         кладовка   стоимость: € 4,000  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06479119723199965
"аренда, лимассол, kapsalos   агент лиц 367, рег 690    современный 3 сп. пентхаус:   168 m2  ванные комнаты: 3   парковочное место: 2   vrv  полностью меблирован  roof garden         кладовка   стоимость: € 4,000  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06479119723199965
"здравствуйте, актуально аренда дома в пафосе рн хлорака , 2500 евро в месяц. фото и другую информацию отправляю в лч.",0.06478421047072344
"снимем семья двое взрослых 2 детей ( 9, 1) и собачка йорк виллу/дом или квартиру до 2-3 комнат , оборудованую и обставленую г. ларнака и округи желательно возле школы паскаль или арадипо ,бюджет до 800€ . с 10 сентября до 30 октября .  предложения в личку",0.06476933356743157
всем привет!  хотел бы найти небольшое помещение/комнату в лимассоле в доступности общественного транспорта с почасовой арендой.,0.06476025796758231
"продажа. агиос зони, лимассол   2сп квартира  73м плюс балкон 6м 1 ванная комната с ванной 2-й этаж кухня совмещенная с гостиной цена 195тыс  тел 99274593",0.06475510444064357
"#сдам  аренда агент. лицензия no.128/e хорошая 2 сп квартира в центре лимассола,  недалеко от costa coffee и зоопарка. вся инфраструктура и пляж в пешей доступности.   кухня  гостиная  2 спальни ванная комната: 1 крытая парковка  5 этаж цена 2 500 eur + 2 депозита   +357 95592209",0.06475487833057139
"продажа, лимассол, agios sylas агент лиц 367, рег 690    новый 3 сп. дом:    181 м2   площадь участка: 251 м2  ванные комнаты: 3  a/c     парковка    стоимость: € 370,500 + vat  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06475370149662708
"#продажа, лимассол, agios sylas агент лиц 367, рег 690    новый 3 сп. дом:    181 м2   площадь участка: 251 м2  ванные комнаты: 3  a/c     парковка    стоимость: € 370,500 + vat  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.06475370149662708
#ищуквартиру #ищустудию ищу однокомнатную квартиру или же студию в лимассоле! желательно в районе агиа зони! бюджет до 800€,0.06475300406108929
"️аренда•потамос гермасойя  современные 1-спальный апартаменты в новом комплексе недалеко от супермаркета papas 1 спальня, 1 ванная комната  тёплые полы бассейн, крытый паркинг, кладовая   стоимость: 2.000€/мес  lic.: 186/56",0.06474883215525234
"управляющая компания предлагает в аренду целый этаж 250м2 в офисном здании в районе католики, 200м от улицы макариос. помещение после ремонта, кухня, 2 санузла, большая открытая планировка. у здания есть подземный паркинг. доступны два этажа в аренду, каждый за €6000 в месяц.",0.06472523061074295
"управляющая компания предлагает в аренду современную 2 спальную квартиру в хорошем доме (всего 8лет) на тихой улице напротив джамбо, меса гитонья. большая веранда и крытая парковка. владелец запрашивает €1950 включая коммон. 1 аренда, 2 депозита.",0.0647225656880085
"ищем квартиру 2 спальни на короткий срок. без детей и животных. пафос в приоритете районы юниверсал и като, но можно другие не далеко от пляжей.",0.06471499664258877
"всем привет!  семейная пара (без детей и животных) снимет 1/2-спальную квартиру в лимассоле.  бюджет до €1200.  не ground floor.  рассмотрим разные варианты. пожалуйста, пишите в личные сообщения ",0.06471289372432247
"️аренда•като полемидия совершенно новые 2-спальные апартаменты в новом доме 2 спальни, 2 с/у+веранда+руфгарден на крыше новая мебель и техника зона барбекю  крытый паркинг  стоимость: 2.500€ ( небольшой торг уместен)  registration no. 1111 license no. 368/e телефон  +35796166868 телеграмм @dianadeshko",0.06471176347874037
"добрый день, сдается двухэтажная квартира в germasogeia tourist area с конца августа/начала сентября. более подробная информация в лс.",0.06470273350381041
"аренда/пафос  като пафос  1 спальные апартаменты  кондиционеры  крытый паркинг  на крыше бассейн солнечные панели магазины, кафе, рестораны, море в пешей доступности автобусная остановка   полностью с новой мебелью и техникой  1200€",0.06470186972449893
"**добрый день!****  семья - двое взрослых без детей и животных. ищем квартиру для долгосрочной аренды в г. лимассол. ** работаю программистом в it, супруга - частный массажист.  бюджет 1200-1500 евро, желательно 2-х комнатная квартира. пожелания по районам: - potamos germasoyias - mesa geitonia - linopetra - agios athanasios  готовы рассмотреть другие варианты, при их наличии)",0.06469776295520256
"**sales** ••reg.1053 lic.489/е ••**•central paphos . paphos** •total areas: 90 m2   •bedrooms:  2 •bathrooms: 2 •3rd floor • elevator  •100m2 terrace **€ 155,000** we have a lot to offer  ==================== **продажа** ••reg.1053   •••**central paphos . пафос** •общая площадь: 90м2  •спальни: 2 •ванные комнаты: 2 •3-й этаж •лифт •терраса 100м2 **€ 155 000  ****+35726935826**** ** директ telegram 24/7 у нас есть что вам предложить",0.06469395189025863
"семья (2 взрослых + 2 ребенка) снимет дом с бассейном в лимассоле/окрестностях. бюджет 2200 евро в месяц. рассмотрим также варианты чуть дороже.  готовы к просмотрам с 21 августа.  возможны варианты с заселением позже - в сентябре/октябре, если в доме еще идет/планируется ремонт или не съехали жильцы.",0.06467604961554545
"#сдам  агент, лиц. номер 801/283e. долгосрочная аренда (от года). лимассол, район неаполис. 2-спальная квартира с мебелью. стоимость €2250 в месяц, включая расходы по обслуживанию комплекса. без животных. доступна с 16 августа.",0.06467337601102668
"аренда, лимассол, germasogeia tourist area     агент лиц 367, рег 690    роскошные 3 сп. апартаменты - первая линия:    160 m2  ванные комнаты: 2   парковочное место: 1   полностью меблированы   vrv    стоимость: € 3,500  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.0646719645654409
"#аренда, лимассол, germasogeia tourist area     агент лиц 367, рег 690    роскошные 3 сп. апартаменты - первая линия:    160 m2  ванные комнаты: 2   парковочное место: 1   полностью меблированы   vrv    стоимость: € 3,500  договор от 1 года   за дополнительной информацией обращайтесь в личные сообщения ",0.0646719645654409
доброго времени суток. с 1-7 окт сниму 1 комн  кв или студию в никосии (только в центре) на 6 месяцев или 1 год. бюджет до 1000 евро,0.06466964385170312
ищу пустую двухкомнатную квартиру в пафосе до 700€ или с мебелью до 1000€ минимум на год,0.06466519684009785
"️аренда•лимассол•арх. макариоу современный новый офис нижний этаж жилого дома с отдельным входом 140м2 рабочей зоны+200м2 basement ( конференц-зал, 2 скайп-комнаты, кухня, лаунж-зона) 3 парковочных места в подземном паркинге окончание работ к октябрю  стоимость: 6.000€/мес  продажа: 750.000€ ( без vat)  lic.: 186/56",0.06466299104583585
"семья из пяти человек ( трое взрослых и двое детей) снимет трехспальную квартиру(дом)  без мебели, на долгий срок. не по заоблачным ценам.",0.0646620160344367
"продажа, лимассол 2-х спальная квартира, район магазина папас. высокие потолки, полы с подогревом, vrv-система, тихая локация, 400м до моря.  бассейн, сауна, тренажёрный зал. общая площадь 120м2 стоимость 550к+ндс представитель собственника екатерина 94048251",0.06466097800158721
#лимассол #продажа   район ajax hotel   2 спальни 1 этаж крытая парковка и сторадж 97м2 с балконами.  без мебели  дому 8 лет  титул  готова к просмотру   цена 270000 торг,0.06465369751962323
добрый день.ищу студию или 1-комн.квартиру в районе джамбо(айос стельянос).квартира на длительный срок с 20 августа.бюджет до €1000.спасибо.,0.06465214297030168
"️аренда•потамос гермасойя  совершенно новые просторные апартаменты в новом комплексе через дорогу от пляжа ( 100м ) 1 спальня, 2 с/у, 80м2 smart home тёплые полы  , vrv система  высококачественные материалы строительства и отделки  класс энергосбережения а в комплексе: бассейн, сауна, хамам,  зона отдыха , детская площадка, подземный паркинг,  стоимость: 2.600€+common  lic.: 186/56",0.06464539325002484
"️аренда•потамос гермасойя  совершенно новые просторные апартаменты в новом комплексе через дорогу от пляжа ( 100м ) 1 спальня, 2 с/у, 80м2 smart home тёплые полы  , vrv система  высококачественные материалы строительства и отделки  класс энергосбережения а в комплексе: бассейн, сауна, хамам,  зона отдыха , детская площадка, подземный паркинг,  стоимость: 2.600€+common lic.: 186/56",0.06464539325002484
аренда лимасол   сдаётся в аренду 3х спальная квартира в районе агия фила. квартира 124m² 3 спальни 2 туалета 2 балкона полностью мебелированная камин конденционеры во всех комнатах. красивый чистый подъезд свободная парковка  тихое место с прекрасным видом.  можно с кошкой.  цена 2000 в месяц  1 депозит 2 аренды заселение в квартиру через 10 дней после внесения депозита  больше информации по тел.99199676. tommy_s estate rn186.ln56,0.06464382336305283
"девушка, одна, сниму квартиру долгосрочно лимассол  если кто-то съезжает со своей квартиры и ищет замену, пишите   1-2 спальни свежий ремонт  кухня и техника обязательна, мебель обсуждаемо, но желательно полностью меблированная бюджет 1500€   girl (one person) will rent an apartment for long-term residence in limassol  if someone moves out of their apartment and is looking for a replacement, write me   1-2 bedrooms fresh repair  kitchen and appliances are required, furniture is negotiable, but preferably fully furnished budget 1500€",0.06463812556777368
"управляющая компания:  **lon**: четырехспальный дом в районе crown plaza/oval, лимассол, с частным бассейном. спальные места: 8 / крытая площадь: 220 кв.м. / площадь участка: 550 кв.м. долгосрочная аренда: **€7,000** (свободен со второй недели августа).",0.06463592627267649
"аренда 2-х комнатной квартиры лимассол, район каника  третий этаж квартира после капитального ремонта укомплектована новой мебелью оборудована бытовой техникой прямой вид на море  первая линия   цена 2800€  /viber/whatsapp : +357 99236758 анастасия - софи telegram: @cy_anastasia    #двеспальни #каника #неаполис",0.06463028963695666
"добрый день! ищу квартиру в лимассоле - односпальную или студию. желательно уложиться в 1000€. нахожусь в лимассоле, готов смотреть.",0.06462892180174766
i can testify ever since i subscribed hashflare projects i have had every reason to give thanks as i received my withdrawal from the company  honestly this induces more to put more energy on the company   [sign up and register here](https://hashflare.cc/?ref=lucidominguez),0.0646250646402817
"аренда  ️никосия ️    3 комнаты   2 санузла  меблированная  новая бытовая техника   посудомоечная машина  просторный балкон  парковка крытая   стоимость 1,000 евро   подробнее по телефону  +35797726055",0.0646240134246658
я бы и студию за таки деньги сняла ,0.06462021089920407
"всем привет! сниму 1-2 комнатную квартиру в ларнаке. тихое место, пешая доступность до центра. до 800 евро/ месяц.  обо мне: официальное трудоустройство в it компании.  pink slip без детей, животных тишина, чистота и порядок гарантированы.",0.06461983860987842
