msg_id,msg,label,subset
5128,"продажа, собственник  локация: лимассол, район linopetra  продаются 5 квартир в новом жилом комплексе parkside residence в 700 метрах от парка дасуди с бассейном. дом сдан в январе 2022 года.  двухспальная квартира, расположенная на первом этаже.  s: 99.37 м2 (общая s: 137.29 м2)  цена 598,500 eur + vat (без торга)  дуплекс с двумя спальнями, расположенный на первом и втором этаже. s: 109.94 м2 (общая s: 145.88 м2)  цена 630,000 eur + vat (без торга)  трехспальная квартира, расположенная на первом этаже. s: 132.16 м2 (общая s: 171.20 м2)  цена 735,000 eur + vat (без торга)  двухспальная квартира, расположенная на втором этаже. s: 98.23 м2 (общая s: 129.03 м2)  цена 556,500 eur + vat (без торга)  пентхаус с тремя спальнями и личным бассейном на крыше, расположенный на третьем этаже.  s: 134.29 м2, общая s: 176.73 м2 (s крыши: 87.38 м2)  цена: 945,000 eur + vat (без торга)  особенности: - все квартиры имеют фотопанели на крыше здания, которые вырабатывают электроэнергию и помогают сильно съэкономить на счетах за электричество - все квартиры имеют большой балкон с видом на море - все квартиры имеют закрытые от солнца парковочные места - все квартиры имеют специальное место для установки стиральной машины и сушилки для белья - комплекс примыкает к парку - в комплексе работает видеонаблюдение  интерьер: - итальянские шкафы friul intagli в спальнях - итальянские кухни friul intagli - vrv система кондиционирования воздуха и подогрева полов daikin - паркетный пол в спальнях, гостиных и кухнях meister - мраморные полы и стены в ванных комнатах - алюминиевые окна с двойными стеклопакетами с высокой степенью термо- и звукоизоляции alumil   за дополнительной информацией - обращайтесь в личные сообщения.",0,train
5129,"семья из трех человек (двое взрослых и подросток 15 лет) снимет двух комнатную мебелированную квартиру, на полгода/год с 29 августа. в семье домашний питомец- кот, взрослый, кастрированный, полностью домашний, спокойный.  бюджет 500 евро.  чистоту и порядок гарантируем.  работающие, не курящие, без вечеринок и тд.  локация - пафос.",0,train
5130," привет [andrey zheliostov](tg://user?id=149089327)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5131,"аренда  ️ларнака ️mcdonald’s drive throw ️   квартира  3 спальня  2 санузел  кухня открытого плана, все электро приборы стиральная машинка  балконы просторный  кондиционеры парковка  крытая  за 3 дня будет полностью меблированная  чистый ухоженный подъезд   напротив дома парк   цена: 1100 евро  торг уместен    ️доступна сейчас️",0,train
5132," привет [ilshat nizamov](tg://user?id=136680854)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5133,"[aing romanov](tg://user?id=5334541790), you were banned (spam).",0,train
5134,продажа комплекс  только начинают  строить и уже 75 % продано  посёлок отукен возле города фамагуста  1+1 92 м2 общая / 62 м2 жилая + 32 м2 сад  + 20 м2 балкон от 110 000 £  2+1 ground 117 м2 обща / 96 м2 жилая 14 м балкон и 32 м сад   от 131 000 £ / 154 000 €  осталось 6 квартир   дуплексы 2+1   122 м2 общая / 95 м2 жилая + 20 м балкон + 62 м2 терраса  на крыше дома 157 000 £ / 184 500  €  3+1   168 м2 общая / 130 м2 жилая + 14 балкон + 17 м2 терраса + 76 м2 терраса на крыше   уточнять по наличию     план платежей : 2000 £ депозит  30 % в течении первого месяца  70 % рассрочка на 32 месяца ( 6 месяцев после получения ключей сентябрь 2024 год ),0,train
5135,"продажа. собственник – земельный участок под застройку лимасол / пареклиша (кипр) земельный участок, площадью 787 кв.м., расположенный в деревне пареклиша 5 минут от хайвея получение титула в процессе. цена - €115 000 + ндс +357 99 618351",0,train
5136,"важно: [андрей иванов](tg://user?id=1475104260), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0,train
5137,"#сдам никосия. квартира с 1 спальней в новом доме недалеко от university of cyprus, район aglantzia в пешей доступности автобусные остановки, 2 супермаркета.  полностью укомплектована мебелью. кухня - варочная панель, духовой шкаф, холодильник, микроволновка, электрочайник. обеденная посуда, а также посуда для готовки имеется.  телевизор с кабельным телевидением. кондиционеры во всех комнатах.   стоимость 650, включая common expenses, интернет и кабельное. вода, электричество отдельно",0,train
5138,"продажа agent reg.  no: 758, license 410/e  вилла /4+1 спальни / лимассол,гермассоя  цена € 2,7 млн  продается шикарная вилла в престижном районе на вершине холма месовуни, гермассоя, откуда открывается необыкновенный панорамный вид на лимассол.  вилла расположена на участке площадью 1558 кв.м., с удивительным ландшафтым садом с бассейном и просторной зоной отдыха с барбекю и газибо.  обшая площадь 850 м2   2 гостиные-столовые,   2 кухни,   5 спальни,   5 ванных комнат,   кабинет,   кладовая,   2 сауны,  полы с подогревом,   камин,   система сигнализации,   центральное отопление,  спутниковое телевидение и многое другое.    титул имеется!    для подробной информации   больше фото в личные сообщения  или на сайте re/max mls - 480031095-33 сотрудничаю с агентами.    надежда +35797821787 whatsapp",0,train
5139,"всем привет!  семья из двух человек и одного взрослого кота ищет 2-bedroom квартиру в **пафосе (до 1500 евро)** или в **лимассоле (до 2000 евро)**.  долгосрочная аренда.  требования: свежий дом, свежий ремонт, вся необходимая мебель, вся бытовая техника (включая посудомойку), хороший интернет. предложения, пожалуйста, в личку.",0,train
5140,"сдана. управляющая компания предлагает в аренду современную 2 спальную квартиру в хорошем доме (всего 8лет) на тихой улице напротив джамбо, меса гитонья. большая веранда и крытая парковка. владелец запрашивает €1950 включая коммон. 1 аренда, 2 депозита. можно с небольшими животными.",1,train
5141,"**ищу долгосрочную аренду, 12 месяцев. пафос.** муж и жена, работаем в it. питомец — собака корги 3 года, ничего не грызет. 2 спальни, меблированная, в идеале что-то свежее. **бюджет до 1200€**",0,train
5142,снять квартиру с домашним питомцем это проблема?,0,train
5143,"важно: [мария гранкова](tg://user?id=528114791), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0,train
5144,"garden square (delivery date q3-2023)  продажа апартаментов от застройщика crona group     garden square — ваш идеальный комплекс в зеленом районе лимассола. на территории жилого комплекса расположены трёхэтажные дома с одно-, двух- и трехспальными апартаментами, а также 8 элегантных вилл — для тех, кто предпочитает приватность и уединение.   -всего 7 минут на авто до моря -детские площадки и зоны для отдыха и bbq  территория жилого комплекса огорожена и полностью безопасна, оснащена специальной системой доступа для резидентов.   стоимость от 308 000 евро  crona group приглашает к сотрудничеству экспертов по недвижимости.  по всем вопросам обращайтесь:   +357 9420063",0,train
5145,"продажа – новый 3 (4) спальный дом у моря!!  продажа – лимасол (кипр)   -х спальный очень уютный и стильный дом, расположен в закрытом комплексе (напротив отеля royal apolonia) общая крытая площадь дома составляет 265 кв. м + руф гарден 46м2 земельный участок – 157 м2 тип:   спальни (с возможностью обустройства 4ой спальни в цокольном этаже) бассейн. крытая парковка. теплые полы basement (возможно сделать 4 спальню / сауну / тренажерный зал и т.д. установлены солнечные панели для горячей воды. руф гарден с зоной барбекю. двойные стеклопакеты установлена итальянская кухонная гарнитура качественная отделка, использованы хорошие строительные материалы. пешая доступность до моря 3 мин. 280 метров. ️топовая локация! ️ по запросу вышлю больше фото. титул собственника в наличие.** *цена: 1.200.000 евро. + vat* **по вопросам звоните/пишите   +357 95570105. (whatsapp)",0,train
5146,**в деле о «золотых» паспортах кипра появились новые фигуранты **генеральный прокурор подал жалобу в суд на четырех человек. https://dom.com.cy/live/digest-56977/,0,train
5147,"агент n96 сдаётся 2х спальная квартира, 2 санузла, 2й этаж, парковка, район аг. афанасиос, 1.800 евро. лимассол.",1,train
5148,"добрый день. ищу квартиру в пафосе, 1 комнатная,  бюджет до 400 евро. проживать буду с ребёнком 7 лет,  без животных.  возможен вариант совместной аренды,  кого интересует пишите в личку.",0,train
5149,**yoo limassol by philippe starck: эксклюзивный жилой комплекс в лимассоле** компания-застройщик презентовала свой новый проект. (фото) https://dom.com.cy/live/digest-56818/,0,train
5150,"добрый вечер! в конце сентября переезжаю по работе  ищу квартиру в лимассоле на долгий срок, с двумя спальнями, полностью меблированную, с 2мя кроватями и техникой.жить буду с коллегой, питомцев нет. рассматриваю район agia zoni, супер если будут предложения в районе городского зоопарка бюджет до 2000 €.  заранее благодарю)",0,train
5151,"аренда лимассол собственник район kapsalos / cirio  -2 спальни / 2 ванные  - просторная гостиная и большая веранда  - современное здание  - свежий ремонт - 75 м2 - кондиционеры во всех комнатах  - крытый паркинг и кладовка - лёгкий доступ до центра и до хайвей  - тихий зелёный район - магазины и вся инфраструктура в пешей доступности  - возможно размещение с животными 1800 если вы заинтересованы, пишите в личные сообщения пожалуйста или  whatsapp / tel +35799888453",1,train
5152,аренда ️ларнака ️кити️  квартира спальни 2 санузел 1 парковка балкон кухня и все электроприборы   цена: 900 евро ( common expenses included)  подробнее по телефону  +35797726055,0,train
5153," привет [lara grafinina](tg://user?id=968774523)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5154,"аренда. ларнака 2 спальная квартира в ларнаке, район декелия. расположена в 100 метрах до пляжа. в пешей доступности кафе, рестораны, супермаркет, автобусные остановки, парки. 2 спальни, гостиная и кухня открытого плана, 1 ванна комната, балкон, парковочное место.  цена: 550 евро/месяц (долгосрочная аренда).   whatsapp/viber: +35799493944 reg. no: 867, license no: 253/e p.k asset deals ltd",0,train
5155,ищу на месяц-два квартиру до 800e пафос/лимассол может комнату с хорошими соседями (меньше),0,train
5156,"**#ищу**** ****#сниму**** ****#ищу**** ****#сниму**** ****#долгосрочнаяарендакипр****   уважаемые коллеги и владельцы. ищу  для клиента.          земельный учсток **     ** «****#лимассол**** или ****#никосия**** »  в долгосрочную аренду  ** **под авто мойку**        **площадь учстка   **     **от 1000 м2** **до 4.000 м2**  **бюджет:  (открытый для обсуждения в зависимости от участка )**  **расположение и пожелания : обязательно с большим автомобильным трафиком  и с возможностью подключения  ко всем возможным городским коммуникациям.  **  **предпочтение клиента **  привлекательное месторасположение, фасад, большой автомобильный трафик, желательно небольшой скоростной поток мимо участка  должен максимально хорошо просматриваться с основной дороги.  расположение в местах больших скоплений автомобилей, например развязка в центре города и/или в спальных районах города.   на главных улицах и транзитных дорогах, при перекрестках, круговых развязках, рядом с крупными и привлекательными для автомобилистов объектами, такими как: популярные автозаправочные станции (только в черте города), крупные гаражные кооперативы, популярные торговые центры, крупные парковки в спальных и деловых районах города, гипермаркеты, продуктовые рынки и т.п.  хорошая видимость объекта, удобный проезд, возможность поворота и заезда на участок как справа так и слева, что бы была возможность для удобного въезда и выезда, так же достаточно свободного места для ожидающих автомобилей.  ————————    **businesswhatsapp  **  **+35799026725**  **игорь**     **tel/whatsapp/telegram:   ** **#telegram** **@igorborss**  **+35795701929** **igor**   ———————— **#кипрнедвижимость** **#estatecyprus**  **#продажавиллы** **#продажаапартамента**  **#арендавиллы** **#арендаквартиры**  **#управлениенедвижимостью**  **#кипр** **#лимассол** **#неаполис**** ** **#дом** **#вилла**** ****#апартамент**** **#**квартира**** ****#пентхаус**** ****#офис**** ****#студия**** ****#земельныйучасток**",0,train
5157,هلووو,0,train
5158,"for rent, limassol, molos 2 bedrooms 70sqm freshly renovated apartment at molos, 30 meters to the sea. kitchen, bathroom, floors, windows, a/c units, furniture, everything brand new. the apartment is at the 1st floor, without elevator. ready to move-in in about 6 days. rent €1.500/month  for ek executives estate agents ltd, rn 483, ln 237/e",1,train
5159,"сдан. управляющая компания предлагает в аренду уютный 3 спальный дом с красивым садиком в районе гермасоя. дом расположен на тихой тупиков улице всего в 400 метрах от моря. он полностью меблирован и оборудован, с хорошим ремонтом, стеклопакетами, ламинатом и многим другим. владелец запрашивает €3000. в стоимость включено обслуживание сада. 3 месяца вперёд и 2 депозита.",1,train
5160," привет [costas](tg://user?id=203789512)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5161," привет [виктория](tg://user?id=979315941)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5162,"аренда. лимассол. управляющая компания предлагает в аренду 1 односпальный небольшой лофт после капитального ремонта с новой техникой и мебелью, район меса гитонья, недалеко от спиру киприану. граунд флор с двориком и парковкой. владелец запрашивает €1250 с контрактом на 1 год или €1100 с контрактом на 2 года. в стоимость включён интернет, вода и common expenses.",1,train
5163,"аренда. пафос.  роскошный пентхаус с 1 спальней у моря в долгосрочную аренду (от 1 года). головокружительный панорамный вид, самый лучший в пафосе. фантастические закаты и панорама 20 км береговой линии, от пафосского замка и маяка до заповедника акамас и острова йеронисос. авторский дизайн. новый ремонт. закрытый комплекс с цветущими садами и гигантским бассейном с видом на море. крытый паркинг, теннисный корт. рядом несколько пляжей, променадов, заповедников, супермаркеты, рестораны, автобусы. внутри есть абсолютно всё необходимое для проживания. готов к заселению с 1 сентября.   €1700",0,train
5164,"важно: [говоров влад](tg://user?id=286337994), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0,train
5165,"аренда  ️ларнака ️арадиппу  no: 367/е   квартира  2 спальни  1 санузел кухня открытого плана, все электро приборы стиральная машинка и посудомоечная веранда  кондиционеры парковка крытая   стоимость: 1,200 евро с common expenses и интернетом.   подробнее по телефону  +35797726055",0,train
5166,"3 спальная квартира на продажу над отеле amathus beach в лимассоле - вид на море специальное предложение сейчас 120 m - 280.000 евро хорошая возможность для инвестиций. tel:  +357 99 899680 / whatsapp  (reg. no. 678, lic. no. 305/e",0,train
5167,rent  can be used as an office/house   fully renovated  130 sqm build area 1 parking place  close to limassol zoo  roof top  price 3500    96200206 what_supp +35796614312 telegram @nataliicy,1,train
5168,продажа – 5 спальная вилла  лимасол (кипр)/ калогири                                                                общая площадь дома: 300+ кв.м площадь участка: 1100 кв.м  топовая локация! теплые полы! просторная кухня зона барбекю с террасой система орошения в саду   собственный бассейн на участке   дом продается со всей мебелью и бытовой техникой!  и многое другое!  титул: есть!!! больше фото и локацию вышлю по запросу!  спец цена!!! 2 600 000 евро. ндс нет.  по вопросам звоните/пишите +357 95570105. (whatsapp),0,train
5169,"сдаю квартиры в лимассоле от 3х комнат, после ремонта, никто не жил, стартовая цена от 3 тыс евро в месяц. парковки, новая кухня, вайфай - все есть. в личку если интересно",1,train
5170,"добрый день! семья: 2 взрослых, дети 5 и 14 лет, пес небольшой - корги, снимем дом в паралимни или 15 минутах езды на длительный период. бюдет 1200-1600 евро.",0,train
5171,"лимассол-омония  €2800   совершенно новая роскошная 3-спальная полностью меблированная квартира, сдаваемая в аренду в тихом районе недалеко от порта лимассола, в 4 минутах езды от пристани для яхт лимассола и в 4 минутах езды от казино.   тихий район и удобное расположение с легким доступом к городу.   • 150 кв.м.  • 3 спальни  • 3 ванные комнаты  • пол с подогревом  • общий бассейн  • посудомоечная машина  • полностью меблирована  • крытая парковка  • кладовка",1,train
5172,"продам  3 спальную виллу 290 000 евро . общая пл 148 м2, участок 500 м2 . год постройки 2009. с отоплением. в отличном состоянии. титул имеется  тала . пафос . оплата  в рублях",0,train
5173,"аренда 2-х комнатной квартиры в eden roc лимассол, район гермассоя  общая площадь: 162 кв.м. жилая площадь: 92 кв.м. две ванные комнаты укомплектована бытовой техникой место на подземном паркинге кладовая: 13 кв.м. без мебели/ с мебелью система кондиционирования vrv водяной подогрев полов совершенно новая квартира, расположенная в закрытом элитном комплексе с бассейном, сауной, тренажерным залом, детскими площадками.  в квартире установлена кухонный гарнитур со всей необходимой техникой miele (посудомоечная машина, варочная панель, вытяжка, холодильник, духовый шкаф, стиральная машина). имеются встроенные шкафы в пешей доступности море  цена без мебели: 3500 евро/месяц + 2 депозита   цена с мебелью (необходимая мебель согласовывается индивидуально): 4500 евро/месяц + 2 депозита ️переоформление счетчиков (вода + электричество) на арендатора  /viber/whatsapp: +357 99236758 софи-анастасия  telegram: @cy_anastasia     #двеспальни #гермассоя #ан",1,train
5174,paphos или лимассол?,0,train
5175," привет [sasha vorob’yo!va](tg://user?id=926711355)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5176,**radisson beach resort: роскошный отель в ларнаке** в городе готовится к открытию новая 5-звездочная гостиница. (фото) https://dom.com.cy/live/digest-57689/,0,train
5177," привет [туяна очирова](tg://user?id=899254335)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5178,"продажа- новая 1- спальная квартира локация: кипр, лимасол, неаполис (рядом с овалом) спецификация:   спальная квартира в новом современном комплексе, в центре туристической зоны в минутах ходьбы от пляжа  премиальная локация общая крытая площадь квартиры 66 кв.м., в т.ч. 12 м2 крытая веранда 1 санузел с душевой  крытый паркинг светлая, уютная квартира с хорошей планировкой. блок кондиционирования vrv в гостиной, в спальне сплит-система развитая инфраструктура высокий инвестиционный потенциал!** *видео обзор квартиры вышлю по запросу* **️стоимость всего 255 000 евро + ндс. успейте купить!️ по вопросам звоните/пишите  +357 95570105 (whatsapp)",0,train
5179,"всем привет. надеюсь, у вас все хорошо. я джеремайя экс, сотрудник посольства. я недавно понял, что эта платформа в основном для покупки квартиры. однако, если вы заинтересованы в получении билетов, visa и другие иммиграционные услуги, напишите мне, чтобы подготовить их. я также могу обеспечить бронирование для вас в сша. иммиграционные услуги предоставляются бесплатно в течение года.",0,train
5180,"важно: [юлия кузнецова](tg://user?id=489696990), если ты не бот и не спамер, пройди проверку, нажав на кнопку, где есть ",0,train
5181,"for rent a beautiful 4 + 2 bedroom villa is located in a quiet residential area – germasogeia tourist area, just 5 minutes walking distance from the sea and close to all amenities.  • 4 bedrooms + gym room + maids room with shower and kitchen  • fully furnished with all the electrical appliances  • a/c  • central heating  • spacious verandas  • private swimming pool  • 2 covered parking  • storage  • security system **covered area: 400 sq.m. price 4500€** registration no. 1111 license no. 368/e телефон  +35796166868 телеграмм @dianadeshko",1,train
5182,"продажа – 2х спальная квартира продажа   локация: кипр, лимасол, омония   спецификация:   х спальная квартира с ремонтом!!!  общая площадь квартиры 99 кв.м, в том числе:  крытая внутренняя площадь – 85 кв.м. / крытая веранда - 8 кв.м.        открытая веранда – 6 кв.м.  этаж – 5-ый  1 wc  парковка   кондиционеры  солнечные панели для горячей воды  полностью меблирована! бытовая техника в наличие.  пешая доступность до моря (500 метров)  титул в наличие  дому 25 лет. в 2020 была его реновация. в хорошем тех. состоянии!  развитая инфраструктура района!** *отличный инвестиционный вариант (под сдачу в аренду)* **️стоимость 199 000 евро. ндс нет ️ по вопросам звоните 24/7   +357 95570105 (whatsapp)",0,train
5183," привет [светлана](tg://user?id=1512214142)! это бесплатная группа по аренде и продаже недвижимости в республике кипр (длительно / посуточно - сдам / сниму)   размещай свои объявления с фотографиями (1-6 штук)   один объект - не чаще чем раз в 3 дня (не нужно спамить!)   посты только по теме группы, с указанием #сдам #сниму #ищу   указать город / курорт, где находится объект  ️невыполнение этих пунктов = бан   подобные группы у нас есть по разным [**странам мира  ](http://t.me/russian_groups)**купить рекламное место здесь - пишите @reklamaforum360",0,train
5184,"добрый день! ищу в аренду квартиру с 1 спальней или студию в пафосе для проживания 1 чел. на длительный срок, до 600 евро в месяц. платежеспособная, аккуратная женщина. готова рассмотреть любые предложения.",0,train
5185,"продажа 1+1; 55 кв.м  квартира от собственника, расположена в лапитос (лапта), 700 метров до пляжа, 200 метров до супермаркета, 15 минут гирне с балкона открывается вид на море и горы.  придомовая территория ухожена, имеется парковка и детская площадка. помощь в получении внж   документы готовы, налоги уплачены.  подробности в лс.",0,train
5186,"#аренда  luxury 5 bdr. villa in the most demanded tourist area of limassol for long term rent! villa is situated at the gated and quiet complex, in walking distance to the sea and all the amenities. the complex consists of 7 villas and one residential building with common swimming pool at the center of the complex territory. there are 3 bedrooms on the first floor and 2 additional bedrooms at the basement,1 guest wc, 1 bathroom, 3 showers, security system, videophone, underfloor heating and a/c_s in all house, mosquito nets, covered veranda, garden, roof garden, covered parking, large basement which can be used as a home cinema or gym. house will be rented fully furnished. available immediately!  price - €6.000 per month (plus common expenses)  registration no. 1111 license no. 368/e",1,train
5187,"краткосрочная аренда ларнака , декелия  ️ дом с 3 спальнями ️ 5 мин пешком до моря  свободен с 2 августа от 1600 евро в месяц",0,train
5188,"аренда. агент. лиц 196/е  сдаёмся трехспальный дом в пешей доступности от моря рядом с рестораном pagoda в лимасоле.   3 спальни  2 ванные   гостевой туалет  сад большой бассейн  отопление на двух уровнях  закрытая уютная кухня прачечная  есть вся мебель и необходимая техника.   можно заехать с чемоданом и жить, дом уже доступен   стоимость 4000 евро в месяц, два депозита.  99285190",1,train
5189,"продажа. agent reg no: 758, license 410/e  продажа / вилла/ 3 спальни  агиос тихонас  продается потрясающая уютная  3х спальная вилла.   расположеная в элитном комплексе из 8 вилл на склонах холма агиос тихонас, с легким доступом к шоссе всего в 5-7 минутах езды от пляжа и всей необходимой инфраструктуры и удобств.  общая площадь 241кв.м  участок  500кв.м     гостиная/столовая открытого плана     3 спальни    2  ванные     гостевой туалет    отдельная полностью оборудованая кухня    большой ухоженный сад с фруктовыми деревьями.    бассейн    парковка    -     центральное отопление  -     кондиционер во всех комнатах   имеется титул!  цена € 850 000  больше фото в личку.  за более подробной информацией   надежда +35797821787 whatsapp",0,train
5190,"сдам в долгосрочную аренду(контракт до 01.05.2023) квартиру 140м2 пафос, хлорака 3 спальни(одна переделана под кабинет с раскладным диваном) 2 ванных комнаты большой балкон вся техника есть, в том числе посудомойка и гриль на кухне пятиквартирный дом, второй этаж можно с животными 1700€+ коммуналка 2 залога интернет входит в аренду не собственник снимаю эту квартиру, но хочу переехать в дом 966-56-441 дарья",0,train
5191,"аренда собственник неполис каника центральная просторная квартира с 3 спальнями и видом на море, 2100 € в месяц, включая общие расходы. договорная. это центральная квартира с 3 спальнями и видом на море, в непосредственной близости от остановок общественного транспорта, банков, ресторанов и магазинов 3 спальни + просторная гостиная + балкон + 2 ванные комнаты (одна с биде) + кухня с выходом на балкон полностью меблирована, 1-й месяц + 2 месяца депозита. whatsapp +35795737836",1,train
5192,"[ирина](tg://user?id=860855094), your message was deleted",0,train
